Smiles,Score
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3c1cn2nccc2nc1C1C=C(c2ccc3ccccc3c2)C(=O)N1C12CCCC(O1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,0
COc1cc(-n2cnc(-c3cnoc3)n2)cc2cc(C34CCCC3C3CCc5ccccc5C3CC4)[nH]c12,0
NNC(=O)c1c(-c2ccc3ncc(C4C5=Cc6ccc7n6[Fe]68N5C(=Cc5ccc(n56)C=c5ccc(n58)=C7)C45CCC(=O)O5)cc3c2)cnc2c(-c3ccco3)cccc12,0
O=C1c2cc3cc4nc(cc5[nH]c(cc6nc(c(c2[nH]3)C1c1cccc2occc(=O)c12)CC6c1c[nH]c2ncccc12)cc5N1CCC1)C=C4C1=COCCC1,0
O=C1CC2CCC1C2c1nccc2c(CO)ccc(C(O)=Cc3ncc[nH]3)c12,0
NS(=O)(=O)C1Cc2nc1cc1[nH]c(cc3nc(cc4cc5c([nH]4)c2CC5=O)C(c2cc[nH]c(=O)c2)=C3)cc1-c1cc2nc(-c3ncc4cn[nH]c4n3)ccn2n1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6-c1cc2cncnc2n1-c1ncnc2ccccc12)C=C5c1cnn2cccnc12)[nH]4)CC3n1cccn1,0
C=C1C=C(c2ccncc2C2SC([PH](=O)O)NC2C=N)C=N1,0
O=c1[nH]cnc2c1N=C(C(F)(F)F)C(c1ncnc3ccn(P(O)(O)=S)c13)N2C12CCCCC1O2,0
CC(C)=Cn1cnc2c(=O)[nH]c(C3C=C(C4=Cc5cc6ccc(cc7nc(c8c9[nH]c(cc4n5)cc9C(=O)C8)CC7)[nH]6)C(=O)C4(c5cc6cc7nc(c8c9[nH]c(cc%10nc(cc5[nH]6)C=C%10)cc9C(=O)C8)CC7)C=C5C(=O)c6ccccc6CC5CC34)nc21,0
O=c1nc(SCC=C(C=C2C=CC=N2)c2cc(=O)oc3ccccc23)cc[nH]1,0
O=C(O)n1nc(-n2nc(C3COC4CO[PH](=O)OC5CCOC5CO[PH](=O)OC43)c3cncnc32)c2c(C3CCSSC3)ncnc21,0
O=C1C=C(c2nc3c(ncn3-c3nccs3)c(=O)[nH]2)C(=O)C(S(=O)(=O)[O-])=C1C(F)(F)F,5.747816086
O=C([O-])C1(S)CCC(C(F)(F)F)C1N1CCCNCC1,0
C=C(C)c1cc(-c2cnc(-c3ncnc4nccnc34)s2)nn1C1COC2OCCC21,0
O=C1C2=CC3(n4c[nH+]c5c(=O)[nH]cnc54)C(=O)C=C(C=C4N=CC(P(=O)([O-])[O-])=C4C=C4CCCCC4)CC3CC2Cc2ccccc21,0
C=c1cc2n3c1=Cc1c(C4C(CNC(C)=O)OC5CO[PH](=O)OC54)c(=C)c4n1[Fe]31n3c(cc(-c5ccc6[nH]ncc6c5)c3C=4)C=c3cc(-c4cccc5cn[nH]c45)c(n31)=C2,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5)[nH]4)CC3c1cc2n3c1=CC1=CCC4=CC5=CCC6=Cc7c(-c8nc(F)nn8-n8ccc9cncnc98)cc(n7[Fe]3(N14)N56)C=2,0
C1=CCC(C=C2C=CC(C34CCCC3C3C(NCc5cccc6[nH]ccc56)Cc5ccccc5C3CC4)=N2)CC1,0
CNC(=O)C1CCC2C(CCC3C4CCC(=CN=Cc5ncno5)C4CC(n4ccc(=O)[nH]c4=O)C23)C1,0
O=c1c2c(-c3ncco3)c(C3CCSSC3)cc(C3CO3)c2ncn1I,0
C=C1C(=CC2COC3CO[PH](=O)OC23)CCCC1N1c2ccccc2N(c2cccnc2-c2cccc3cccnc23)c2c1[nH]c(=O)[nH]c2=O,0
C=C(O)c1cc(-c2ccc(=O)[nH]c2)n2ncc(C=C3C=C(c4ccc5c(c4)Nc4[nH]c(=O)[nH]c(=O)c4N5)C=N3)c2n1,0
O=C1NC2CSC(n3c(N4C=C(c5ccc6[nH]cnc(=O)c6c5)CC(C5CCC6C5CCC5C7CCCCC7CCC56)=C4)nc4[nH]c(=O)[nH]c(=O)c43)C2N1,0
C=C1CCCC2C1CCC2n1cc(-c2cccc3c2C(=O)c2cc4c(cc2C3=O)CC(C23CCC5OCC5C2CC2CCC(c5ccc6cn[nH]c6c5)=C(CC3=O)C2)CC4)c2cncnc21,0
C=C(C)c1ccc2c(c1)CCC1C2CCC2(C3C(=O)OC4C5=CCCC5CCCC43)CC(C3Cc4cc5cc(-c6nc7[nH]ccc7c(=O)[nH]6)c(cc6nc(c7c8[nH]c(cc3n4)cc8C(=O)C7)CC6)[nH]5)CC12,0
O=C1CCC(C2=CCC3CC4Cc5ccccc5C(=O)C4=CC3(C3C4=CC5=CCC6=Cc7c(-c8ncc9nc[nH]c9n8)cc8n7[Fe]7(N56)N4C(=C3C3CCNC3)C=c3ccc(n37)=C8)C2=O)N1,0
O=CNC[NH2+]Cc1cc(CNC2=CC(=O)C=CC2=O)[nH]c(=O)c1,0
C=C1N=C(C2=CC(=O)CCC2)C=C1c1cc2n3c1C=c1c(=C)cc4n1[Fe]31n3c(cc(=Cc5nc[nH]c5C5CC6OC(C5)n5c7ccccc7c7c8c(c9c%10ccccc%10n6c9c75)CNC8=O)c3=C4)C=c3ccc(n31)=C2,0
CNC(=O)C1c2cc3cc4c([nH]3)c(c3nc(cc5ccc(cc(n2)C1C1C=CC(=O)CC1C1CCCC(c2cnn6cccnc26)C1)[nH]5)CC3)CC4=O,0
NC(=[NH2+])c1cccc2ncc(C=[SH]c3ncno3)c(C3Cc4cc5ccc(cc6nc(c7c8[nH]c(cc3n4)cc8C(=O)C7)CC6)[nH]5)c12,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C=C5c1cccc2c(=O)nc(-c5ccc6cc(CS)cnc6c5)n([PH](=O)S)c12)[nH]4)CC3,0
C=C1NC(=O)CC1C1C2CCC=C(CC(=O)C3CCC4OCC4(ONCl)C31)C2C1C2=CCCC1CC1C(CCC3OCC31)C(=O)C2,0
O=C(NO)C1CCC2(c3ccnc4c(C5=CNC=CC5)cccc34)C(CCC3C4CCCC4CC(C4CCC4)C32)C1,0
O=C1CCC(c2cnc(C34CCCCC3CC(c3ccc5[nH]cnc5c3)C3C5CCCC5CCC34)cn2)C=C1C12CCCCC1=CCC1C3CCCC3CCC12,0
O=c1nc2n(-c3ccc(C4NC(c5c[nH]c6ncccc56)CS4)c4cc[nH]c34)c3cc(C4CNC4)ccc3nc-2c(=O)[nH]1,4.640381813
CC(N)c1ncc2c(-c3c[nH]c4ccccc34)cc(C3CCCc4cc5c(cc43)C(=O)c3ccccc3C5=O)c(-c3ccc4c(c3)Nc3c([nH]c(=O)[nH]c3=O)N4)c2n1,0
C=c1cc2n3c1=Cc1cc(=CC4C5CCC=C(CC(=O)C6CCC7OCC7(S(=O)(=O)O)C64)C5)c4n1[Fe]31n3c(ccc3C=c3c(C5=CCC(c6cccc7[nH]ncc67)CO5)cc(n31)=C2)C=4,0
O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1(c2ccc4[nH]cnc4c2)CC(c2nc4c(c(=O)[nH]2)N=C(C2=CCCCO2)CN4c2nc4ccccc4s2)CC3O1,0
C=C1N=CC=C1n1cc(-c2ncnc3cc([NH+]4CCOCC4)c(C45CCC(=O)C=C4CCC4C6CCCC6CCC45)cc23)nn1,0
CC(=O)NCC(C)NC(=O)N=C(N)C1CSSCC1C1CC2CCCCC2C2CCC3CCCC3C21,0
c1cc2c(N3CCOCC3)cc(C3CCC(c4nnc[nH]4)OC3)c(C3CCSSC3)c2cn1,0
O=C1CC2=CCCC(C2)CC2C3COC3CCC12C1=C(c2ccc3ncccc3c2)CC(C2CC=CCC2)C(c2ccc3ccccc3c2)O1,0
O=Cc1cc2n3c1=Cc1ccc4n1[Fe]31N3C(=CC(C5C=COCC5)C3=C4)C=C3CC(C4CCC5C6CC=C7CCCCC7C6CCC45c4c[nH]cn4)=C(C=2)N31,0
O=C1C2=CC3(C4OC5CCC4OC4CCC(CO4)OC4CCC(CO4)OC4CCC(OC6CCC(CO6)OC6CCC(OC7CCC(CO7)O5)C(C(=O)O)O6)C(N5C=CCC=C5c5cccc6c5OCO6)O4)C(=O)C=CCC3CC2Cc2ccccc21,0
CNC(=O)NCC1CCc2cc3c(cc2C1)C(=O)c1c(cccc1C1=Cc2cc4cc(C(=O)NN)c(cc5nc(c6c7[nH]c(cc1n2)cc7C(=O)C6)C(P1(=O)OCC2OCCC2O1)C5)[nH]4)C3=O,0
O=[PH]1OCC2OC(c3cc4n5c3C=c3ccc6n3[Fe]53N5C(=CCC5=CC5=CCC(=C4)N53)C=6)C(B(O)O)C2OP(=O)(C2CC3OCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)O3)OCC2OC(c3cccs3)CC2O1,0
O=[PH]1OCC2OCC(c3cccc4c(-[n+]5ccccc5)c(C5CNCS5)c(-c5cncs5)nc34)C2O1,0
C1=C2C=c3ccc4n3[Fe]35N2C(=CC2=CC(c6nc(-c7cc8cncnc8[nH]7)nc7[nH]ccc67)C(=Cc6cc(-c7ncnc8[nH]c(-c9cc%10n%11c9=Cc9ccc%12n9[Fe]%119N%11C(=CCC%11=CC%11=CCC(=C%12)N%119)C=%10)cc78)c(n63)C=4)N25)C1,0
C[N+](C)([O-])c1ccc2occc(=O)c2c1N1CCNCCN(C=C(C#N)c2ccc(NC(=O)Nc3ccccc3)cc2)CCNCC1,0
C=C1N=CC=C1c1c(CCl)c(-n2cccn2)c(CO)[nH]c1=O,0
[NH3+]C=[SH]c1cnc2c(C3CCCC3)cc(-c3cc(=O)[nH]cn3)cc2n1,0
O=c1[nH]c(=O)c2c(nc(C34CCC5c6cc(-c7ccnc8ccccc78)ccc6CCC5C3CC([O-])C4)n2-c2nnco2)[nH]1,0
C#CCC1(c2nc3ccc(-c4cc5cc6nc(cc7ccc(cc8nc(cc4[nH]5)C=C8C4CC(=O)NC4=C)[nH]7)C=C6)cc3c(=O)[nH]2)C[NH2+]CCO1,0
C=C1N=CC=C1c1c(S(=O)(=O)NC=O)ccc2c1c(-c1nccc(=O)[nH]1)cn2S(C)(=O)=O,0
O=c1nc2[nH]c3cc(C4CCC5C(=CCC6C5CCC5(c7nc8[nH]c(=O)n(-n9ccc%10c(=O)[nH]cnc%109)c(=O)c8[nH]7)CCCC65)C4)cc(-c4cc5ccccc5[nH]4)c3nc-2c(=O)[nH]1,0
OB(O)c1cnc(CCl)cc1N1Cc2ccccc2C(c2nc[nH]n2)C1,5.784306526
C=C1C(=O)Nc2ccc(OC(c3cc[nH]c(=O)n3)C34OC(CCC3NC(C)=O)n3c5ccccc5c5c6c(c7c8ccccc8n4c7c53)CNC6=O)cc21,0
O=C1C=C(C2CC3OCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(OC4CCC(CO4)O3)C(c3nc(=O)c4ncn(C5=CCCN5)c4[nH]3)O2)CN1C1=CC2CCC1O2,0
O=C1c2ccccc2C(=O)c2c1cc1c(c2-c2ncnc3[nH]ccc23)CC(c2ccc3c(c2)Nc2[nH]c(=O)[nH]c(=O)c2N3)(c2cc3cccc(-c4cc5cc6nc(cc7cc8c([nH]7)c(c7nc(cc4[nH]5)CC7)CC8=O)C=C6)c3[nH]2)CC1,0
O=C1CC2=CCCC(c3cc(CNc4c[nH]nn4)c(N4c5ccccc5Nc5c4[nH]c(=O)[nH]c5=O)c4[nH]cnc34)(C2)CC2C1CCC1OCC12,0
C=c1c(NO)c2n3c1=Cc1c(-c4nc5c(c(=O)[nH]4)NC4C=C([n+]6c[nH]c7nc[nH]c(=O)c76)COC4N5)cc4n1[Fe]31n3c(cc(=CC(N)=[NH2+])c3=C2)C=c2ccc(n21)=C4,0
O=CNN(n1c(=O)n(-c2nc3ccccc3c(=O)[nH]2)c2cccc(C3CC4COC3OC3CCC(OC3)OC3CCC(OC3)OC3CCC(OC3)OC3CCC(OC3)OC3CCC(OC3)O4)c21)[PH](=O)O,0
O=C1c2cc3cc4nc(cc5ccc(cc6nc(c(c2[nH]3)C1c1cc2ccoc2c(C2NCC(C3CNc7nc[nH]c(=O)c7N3)S2)c1P)CC6)[nH]5)CC4,0
O=c1[nH]cnc2c1[nH+]cn2C1CCCC2CCC3C4CCCC4C(c4c(-c5cn[nH]c5)ccn(-c5ccc6ncccc6c5)c4=O)CC3C21,0
O=c1[nH]c(C2CNCCC2c2ncnn2[N+](=O)[O-])ncc1C1CSCN1,0
O=C(Nc1cc(C2CCC3C(=CCC4C5CCCC5CCC34)C2)[nH]n1)c1cc2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C=C6)c(-n1ccc2cncnc21)c5C(=O)C4)CC3,0
CCC12CCCC(=CC3CC4OCC4(C45CCCC(O4)n4c6ccccc6c6c7c(c8c9ccccc9n5c8c64)CNC7=O)C4CC5CC(=CC(c6cnccn6)C5)CC(=O)C34)C1CCC2,0
C=C1CCCC2C1CCC2C1C2=Cc3ccc4n3[Fe]35N6C(=CC(C(=O)NC)C6=CC(=C1c1ccc6cnccc6c1[N+](C)(C)[O-])N23)C=c1ccc(n15)=C4,0
O=CC1CC2C(CCC3CCCCC32C2NC(C3=CC(=O)OC3)C(c3ncnc4cc[nH]c34)S2)C2CCCC12,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C(n1nc(N2CCC(c6cccc7ccccc67)C(C6CCCCC6=O)C2)c2ccccc21)C5)[nH]4)CC3,0
CSc1c2c3[nH]c1cc1nc(cc4[nH]c(cc5nc(c3CC2=O)CC5)c(-c2ccn(-c3ccc5[nH]cnc(=O)c5c3)c(=O)c2)c4-c2cc(=O)c3ccccc3o2)C=C1,0
C=c1cc2n3c1=Cc1c(-n4cnc5ccccc54)c(C4=C5CC(=O)C6CCC7OCC7(N7c8ccccc8Nc8c7[nH]c(=O)[nH]c8=O)C6CC(C5)CC4c4ccc5c(c4)Nc4c([nH]c(=O)[nH]c4=O)N5)c4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
O=C1C2=CC3C(=O)C=CCC3CC2C(C2C=C3C=c4ccc5n4[Fe]46N3C2=CC2=C(I)C(c3cccc(=O)[nH]3)C(=Cc3ccc(n34)C=5)N26)c2ccc(-n3cnc4c(=O)nc[nH]c43)cc21,0
C=C1CCC(c2c(-c3cnco3)c3cc4nc(c5c6[nH]c(cc7nc(cc2[nH]3)CC7C2SCC3NC(=O)NC32)cc6C(=O)C5)CC4)C(O)C1=C,0
CC(NC=O)C12CCC3c4ccccc4CC(C4CN(C5C=CC(=O)N5)C4)C3C1CCC2C(=O)NO,0
C=NC1CN(c2c3c(cc4c2C(=O)c2cccc(C56CCC(=O)C=C5CCC5C7CCCC7(c7c[nH+]cs7)CCC56)c2C4=O)CCCC3)CCN1,0
CC(O)C1CCC2C3CCC4=CC(=O)CCC4C3CCC12c1nc2[nH]c(-c3cnc4[nH]cnc(=O)c4n3)c(-c3ccc[nH]3)c2c(=O)[nH]1,0
C=C1CCC(C2CCCC(C3CCC(C4CCNC4)=C(c4cccc5c4C(=O)C4=CC6C(=O)C=CCC6CC4C5)O3)C2=C)CC1=C,0
C=C1CCCC(C2Cc3cc4cc(-c5cc6cc7nc(cc8cc9c([nH]8)c(c8nc(cc5[nH]6)CC8)C(N5CC(c6cc(=O)oc8ccccc68)C5)C9=O)C=C7)c(cc5nc(c6c7[nH]c(cc2n3)cc7C(=O)C6)CC5)[nH]4)C1=C,0
O=C(Nc1cc(-c2ccncn2)nn1-c1ccncn1)NS(=O)(=O)c1ccc2c(=O)ccoc2c1,6.756853104
C[NH+](C)c1cccc(-c2ccc(C3SCCN3CO)[nH]c2=O)c1,0
NC(=[NH2+])c1cc(-c2cc[nH]n2)cc2cccc(-c3cnn(-c4c[nH]c5nc[nH]c(=O)c45)c3)c12,0
O=C1c2ccccc2C(=O)N1c1ccc2c(=O)cc(-c3cccc4c(C5COC6OCC([O-])C65)c[nH]c34)oc2c1,0
O=c1cc(-c2cc(-c3nc4c(c(=O)[nH]3)NCCN4)c3cc(-c4cc[nH]c(=O)c4-c4c[nH]c5cncnc45)sc3c2)cc[nH]1,0
C=C1CCCC(c2cn(-c3c[nH]nc3N3CCCC3)nc2C[NH3+])C1=C,0
O=C1C2=CC3C(=O)C=CCC3CC2Cc2cccc(P3(=O)OCC4OCC(C5=CCOC6Nc7nc(C8CC9OP(=O)(P)OCC9O8)[nH]c(=O)c7NC56)C4O[PH](=O)OCC4OCCC4O3)c21,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(c(-c5cc(-c6ccnc7ccccc67)c(-c6cnoc6)c6[nH]cc(-c7nc(=O)c8nccnc8[nH]7)c56)c(=C)c3=C2)C=c2ccc(n21)=C4,0
C=CC12CCC=C(CC(=O)C3CCC4OCC4(C(O)O)C3C1)C2C1=C(S(N)(=O)=O)C(=O)NC1=C,0
O=C1C=CC(=O)C(C23CCCCC2CC(c2nnc[nH]2)C2C3CCC3(n4ccccc4=O)CCCC23c2cnco2)=C1,0
N=NC1CCc2cccc(-c3cc4cc5nc(cc6ccc([nH]6)c(-[n+]6ccc(-c7ncno7)cc6)c6nc(cc3[nH]4)C=C6)C=C5)c21,0
C=c1cc2n3c1=Cc1c(-c4coc5cccc(-c6nc(OCNC(=O)NC)no6)c5c4=O)c(=C)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
C=C1NC(=O)C(c2cccc3cc(-c4cc5cc6nc(cc7cc8c([nH]7)c(c7nc(cc4[nH]5)CC7)CC8=O)C=C6)cc(-c4ccncc4)c23)=C1[PH](=O)[O-],0
CC(=O)c1ccc2[nH]c(=O)n(-c3cc4n5c3C=c3ccc6n3[Fe]53N5C(=CCC5=CC5=CC(C7CCC8OC8C7)(P(=O)([O-])O)C(=C4)N53)C=6)c2c1,0
O=C1CCC(c2cn[nH]c2-n2ccc(C3CNc4nc[nH]c(=O)c4N3)c(-c3cccc4cc[nH]c34)c2=O)N1,3.197230339
[N-]=[N+]=NC1=COCC(C2=CC(=O)NC2=CC2CC(c3ncncn3)Cc3cc4c(cc32)C(=O)c2ccccc2C4=O)C1,0
CC(=O)NCC1CC(NNC=O)CCCCC(=O)OC(C2CCc3ccccc32)CCC(C2CC=CN2)C1=O,0
N#CCC(=O)NS(=O)(=O)c1cc2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C=C6)cc5C(=O)C4)CC3n1ncnc1-c1cnc2[nH]ccc2c1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(c([Mo]5O[Mo]O[Mo]O[Mo](c6ccc7occc7c6)O[Mo](C(=N)N)O5)c(=C)c3=C2)C=c2cc(-c3ccc5cccnc5c3)c(n21)=C4,0
C=C1C=CC(C23CCC4CCCCC4(CN)C2C(n2cccn2)CC2C(=CCCl)CCC23)=N1,0
O=C(O)c1c(-n2cnc3cc(-n4c(=O)[nH]c5nc[nH]c5c4=O)ccc3c2=O)cnc2[nH]cc(C3C(=O)C4CCC5OCC5C4CC4CCC=C3C4)c12,0
O=c1nc2n(CBr)c3ccc(C=C4CCCCC4)c(C4=C5C=c6ccc7n6[Fe]68N9C(=CCC9=Cc9ccc(n96)C=7)C=C(C4C4CCC6OC6C4)N58)c3nc-2c(=O)[nH]1,0
O=C1C=C2CCC3C(CCC4C(ONN5C(=O)C([n+]6ccsc6)=CC5Cl)CCC43)C2CC1,0
O=C1C=CC(C2SCC3C2NC(=O)N3C23CCC4C5CCC(c6cnc7[nH]ccc7c6)CC5CCC4C2CCC3C2CCCNC2)O1,0
C1=CNC=C(c2ccc(C=Cc3cc4n5c3C=C3C(n6cnc7cncnc76)C=C6C=C7CC=C8C=c9ccc(n9[Fe]5(N87)N63)=C4)c3cccnc23)C1,0
O=C1CC2CCC(n3cc(-n4c(=O)[nH]c5nc(C6CC7C(CCC8(CBr)CCCCC78)C7CCCC67)[nH]c5c4=O)c4ncncc43)C3CCC=C3C2O1,0
O=C1CC2CCC1C2n1cnc2c(-c3cc(C4=CCCCC4n4cnc5cncnc54)cc4c(=O)ccoc34)ncnc21,5.683629036
CC(C)(C)c1nc(C2C=C3C=c4ccc5n4[Fe]46N7C(=CCC7=Cc7cc(-c8c[nH]c9nc(C%10C=COCC%10)ncc89)c(n74)C=5)C=C2N36)cs1,0
C=c1cc2n3c1=Cc1c(C4CCOC(=O)CCC(C5C(=O)OC6C7=CCCC7CCCC65)CCCC(c5ccsc5)C(=O)C4)c(-c4cc(=O)c5ccccc5o4)c4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
N#CCC1Cc2cc3ccc(cc4nc(cc5cc6c([nH]5)c(c1n2)C(c1[nH+]csc1C1=CC2CCC1O2)C6=O)C=C4C(F)(F)F)[nH]3,0
C=C1CCC(=C)C(C2C(=C)CC([n+]3ccsc3)CC2C2CCNC2=O)C1c1ccc[nH]c1=O,0
O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3N1c2ccccc2N(c2cc3n4c2=Cc2ccc5n2[Fe]42N4C(=CCC4=CC4=C(CS[PH](=O)O)CC(=C5)N42)C=3)c2[nH]c(=O)[nH]c(=O)c21,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C(n1c(C2CC6C7CCC(c8ccc9ncncc9c8)CC7CCC6C6CCCC26)nc2cncnc21)=C5)[nH]4)CC3C(F)F,0
O=C1C=C2CCC3C4CCCC4CC(C4c5ccc(C6CCOCC6)cc5C(=O)C5=CC6C(=O)C=CCC6CC54)C3C2(C2(n3c(=O)[nH]c(=O)c4[nH]cnc43)C=CC(=O)O2)CC1,0
O=C1CC(c2ncnc3cc[nH]c23)CC(c2ccc(=O)n(S(=O)(=O)O)c2)=C1n1c(=O)[nH]c2nc[nH]c2c1=O,0
C=c1c(C2C(=O)NCC2C23CCC=C(CC(=O)C4CCC5OCC5C4C2)C3)c2n3c1=Cc1ccc4n1[Fe]31n3c(c(-[n+]5ccsc5)c(=C)c3=C2)C=c2cc(P(=O)([O-])[O-])c(n21)=C4,0
O=C1CC2C(C[NH2+]c3cnc[nH]c3=O)CC1(c1ccc3cccnc3c1)C2c1ncc[nH]1,0
NCC1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCCC3(c2cc(-c3cccc4ccc(C56CCCC5C5CCC7=CC(=O)CCC7C5CC6)cc34)[nH]c(=O)c2)O1,0
CC(N)C1OC2CCC1OC1CCC(CO1)OC1OCC(CC1c1ccc3cccc(C4CC=C(c5ncno5)CC4)c3c1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,0
O=CC1CC(C2CC3OCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(OC4CCC(CO4)OC4CCC(CO4)O3)C(C=NO)O2)OC1P,0
O=C1C=C(c2nc3c(ccn3C3CC(Cl)CC4OC43)cc2-[n+]2c[nH]c3nc[nH]c(=O)c32)CN1,0
O=[PH]1OCC2OC(c3nc4ccccc4nc3-c3csc(-c4c[nH]c5cncnc45)[n+]3C3CNCS3)CC2O1,0
O=[SH]c1cc(-c2cc(P(=O)(O)O)n(P(=O)([O-])O)c2)on1,0
C=C1CC(C2=NC(=CC3=Cc4cc5[nH]c6c(c7nc(cc8ccc(cc3n4)[nH]8)CC7C3c4ccccc4C(=O)C4=CC7C(=O)C=CCC7CC43)CC(=O)c6c5-c3c[nH]nn3)C=C2)C(=O)N1,0
O=C1Cc2c3nc(cc4cc(-c5cnc6[nH]c(F)nc(=O)c6n5)c(cc5nc(cc6cc1c2[nH]6)C(N1CC(c2ncnc6nc[nH]c26)CC1=O)C5)[nH]4)CC3,0
[NH3+]CC1C([N+](=O)[O-])CC(CNC=O)C2OC12N1CCC1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6cc1c2[nH]6)C(c1c(C(O)O)nc2cc(P(=O)([O-])[O-])ccc2c1C(=O)O)C5)[nH]4)CC3,0
C=C1N=CC=C1C1C=C2C=C3CC=C4C=c5c(S(=O)(=O)[O-])cc6n5[Fe]5(N43)N2C1=Cc1c(-n2cccc2)c(-n2cnc3cncnc32)c(n15)C=6,0
COc1c(-c2ccc3c(c2)C(=O)C2=CC4C(=O)C=C(C=O)CC4CC2C3)ccn1C(C)(C)C,0
N#CCC1CC2O[PH](=O)OCC3OCC(C4OCCCC4NCc4ncon4)C3O[PH](=O)OCC2O1,0
O=C1Cc2c3nc(cc4ccc(cc5nc(cc6[nH]c2c1c6N1CC(NO)CC1=O)C(C1CCCc2ccccc21)=C5)[nH]4)C(n1cnc2c(=O)[nH]cnc21)C3,0
C1=Cc2cc3[nH]c(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4n1nncc1-c1cccc2cnccc12)cc3C1CCCN1c1nc2ccccc2o1,0
C=C1NC(=O)C=C1C1CC(C2CCc3ccccc32)C(C2CC2)C1C=C(C)C,0
C=C1CC(c2cccc(=O)n2C2CCC3C(CCC4C5CCCC5CCC34)C2)C(=CC2C=C3C=C4CC=C5C=c6ccc7n6[Fe]6(N54)N3C2=Cc2ccc(n26)C=7)CC1C=CO,0
O=C(O)C1C(=O)c2cc3cc4nc(cc5[nH]c(cc6nc(c1c2[nH]3)CC6c1n[nH]c(-c2cnc3[nH]ccc3c2)n1)cc5-n1ccnc1)C=C4,0
[NH3+]Cc1cc2n3c1C=C1CC(C4COC5CO[PH](=O)OC54)=C4C=C5C(C67CC8CC(CC(C8)C6)C7)C=C6C=c7cc(-c8cccc(=O)[nH]8)c(n7[Fe]3(N65)N14)=C2,0
O=C(CBr)NS(=O)(=O)NC(=O)c1ccc2c(c1)CCCC2C12CCCC(O1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,0
C=C(c1cncnc1)c1cnc2[nH]c(C3C4CCC3(c3c[nH]c(=O)[nH]c3=O)C(=O)C4)cc2c1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2cc(-c3nc5c(=O)nc(P(=O)(O)O)[nH]c5n3-c3ccsc3NC(C)=O)c(n21)=C4,0
O=c1[nH]c(C2CCCCC2c2ccccc2C2CCC(CF)OC2)nc2c1NCCN2,0
O=C(NO)C1CC(=O)N([PH](=O)[O-])C1n1c(=O)[nH]c(=O)c2[nH]c(CCl)nc21,0
NC(=O)NCC1CCCC2C1CCC1C3CCC(=Cc4c(C5CNc6nc[nH]c(=O)c6N5)n[nH]c4-c4cnc5ccccc5n4)C3CCC21,0
O=C1NCC=C1c1c(-n2cnc3cnc(-c4ncnc5cc[nH]c45)nc32)ccc2c([PH](=O)[O-])cccc12,0
NS(=O)(=O)c1c(-c2[nH]c(=O)[nH]c(=O)c2-c2ccccn2)c2cc3nc(cc4cc5c([nH]4)c(c4nc(cc1[nH]2)C(c1ncncn1)C4)CC5=O)C=C3,0
CS(=O)(=O)C1C2CC(=CC(C3=CCNC3=O)C2)CC(=O)C2C(C3COC4OCCC43)CC3OCC3(c3ccc4occc4c3)C21,0
CC(C)(O)C1=C(c2c[nH]c3nc[nH]c(=O)c23)CC(C2C3CC(n4cnc5ccccc54)C2CC3=O)CO1,0
O=C(NS(=O)(=O)C1=NC(=CC2=CNC=CC2)C(C2CCCc3cc4c(cc32)C(=O)c2ccccc2C4=O)=C1)c1ccn2nccc2n1,0
